game_date,game_pk,pitcher,player_name,pitches,strikeouts,avg_velocity,avg_spin,avg_break_x,avg_break_z,csw,whiffs,called_strikes,rest_days,max_times_through_order,CSW%,k_last3,velo_last3,spin_last3,csw_last3,pitches_last3,velo_last6,velo_trend,k_std_last5,pitches_last5,whiff_last3,csw_last5,is_starter,CH_usage,CS_usage,CU_usage,EP_usage,FA_usage,FC_usage,FF_usage,FO_usage,FS_usage,KC_usage,KN_usage,PO_usage,SC_usage,SI_usage,SL_usage,ST_usage,SV_usage,UN_usage,opponent,opp_runs_last14,opp_k_rate_last14,opp_bb_rate_last14,opp_hr_rate_last14,opp_iso_last14,home_team,away_team,park_run_factor,park_hr_factor,last_avg_velocity,rolling3_avg_velocity,rolling5_avg_velocity,season_avg_velocity,last_avg_spin,rolling3_avg_spin,rolling5_avg_spin,season_avg_spin,last_avg_break_x,rolling3_avg_break_x,rolling5_avg_break_x,season_avg_break_x,last_avg_break_z,rolling3_avg_break_z,rolling5_avg_break_z,season_avg_break_z,last_csw,rolling3_csw,rolling5_csw,season_csw,last_whiffs,rolling3_whiffs,rolling5_whiffs,season_whiffs,last_called_strikes,rolling3_called_strikes,rolling5_called_strikes,season_called_strikes,predicted_strikeouts,prediction_rank,decision,actual_success,prediction_error
2024-08-02,746443,666142,"Ragans, Cole",97,6,88.85154639175258,2457.422680412371,0.7390721649484536,1.005360824742268,25,11,14,5.0,3,0.2577319587628865,6.333333333333333,88.31842203548085,2453.8107376283847,0.2687208216619981,103.0,88.94569849172284,-0.6272764562419866,1.1401754250991385,101.6,15.666666666666666,0.2654118397206722,True,0.2886597938144329,0.0,0.0,0.0,0.0,0.1443298969072164,0.4123711340206185,0.0,0.0,0.0206185567010309,0.0,0.0,0.0,0.0,0.134020618556701,0.0,0.0,0.0,DET,3.571428571428572,0.2283079949083717,0.0641273806691901,0.0342437708967333,0.1463545077372478,DET,KC,1.03,0.96,88.99019607843137,88.31842203548085,88.78576411599332,88.19638821615447,2403.774509803922,2453.810737628384,2463.683906565669,2222.4623558112307,0.8693137254901961,0.6361904761904759,0.6239792481813173,-0.0886893753408341,0.9829411764705884,0.8243473389355739,0.8014201298778794,0.5531607937414728,24.0,27.666666666666668,27.0,23.56384455239417,15.0,15.666666666666666,15.4,9.239764052741153,9.0,12.0,11.6,14.324080499653018,6.331835,3.0,START,True,-0.3318347930908203
2024-08-07,746272,666142,"Ragans, Cole",106,7,88.28490566037736,2489.6415094339623,0.5974528301886792,0.7716981132075471,31,17,14,5.0,3,0.2924528301886792,6.0,88.85423161704544,2448.722872929241,0.2500563111842675,101.33333333333331,88.79672782861986,0.0575037884255777,1.1401754250991385,102.4,11.666666666666666,0.2674958658818516,True,0.2452830188679245,0.0,0.0,0.0,0.0,0.160377358490566,0.330188679245283,0.0,0.0,0.1037735849056603,0.0,0.0,0.0,0.0,0.160377358490566,0.0,0.0,0.0,BOS,7.071428571428571,0.2028050851897681,0.0753233236469907,0.0442426617487516,0.2136860798393723,KC,BOS,1.03,0.95,88.85154639175258,88.85423161704544,88.5238153298277,88.19662062416285,2457.422680412371,2448.72287292924,2456.12758243309,2222.5461206328355,0.7390721649484536,0.7300968841144702,0.6400947564398254,-0.0883957387532892,1.005360824742268,0.9194022543725392,0.8246428324607414,0.5533212052459073,25.0,25.33333333333333,27.4,23.56434269857787,11.0,11.666666666666666,15.6,9.240374609781478,14.0,13.666666666666666,11.8,14.323968088796391,6.5585356,4.0,START,True,0.4414644241333008
2024-08-14,745869,666142,"Ragans, Cole",106,8,90.03679245283018,2433.698113207547,0.6568867924528301,0.8716981132075472,31,16,15,7.0,3,0.2924528301886792,6.666666666666667,88.7088827101871,2450.2795665500853,0.2618263021995415,101.66666666666669,88.483997051586,0.2248856586010958,0.8944271909999162,102.4,14.333333333333334,0.2712694507875121,True,0.1886792452830188,0.0,0.0,0.0,0.0,0.0849056603773584,0.5094339622641509,0.0,0.0,0.1132075471698113,0.0,0.0,0.0,0.0,0.1037735849056603,0.0,0.0,0.0,MIN,5.714285714285714,0.2450493262242985,0.0759638799150112,0.0372260456963269,0.1608395176535907,MIN,KC,1.03,0.99,88.28490566037736,88.7088827101871,88.41834363171449,88.19665193091328,2489.6415094339623,2450.2795665500844,2461.6992805462974,2222.641307870469,0.5974528301886792,0.7352795735424427,0.6490192847417122,-0.0881525300408984,0.7716981132075471,0.9200000381401342,0.8500201909513077,0.5533986438657519,31.0,26.666666666666668,27.8,23.566920943134534,17.0,14.333333333333334,15.0,9.243065187239944,14.0,12.333333333333334,12.8,14.323855755894591,6.4163055,1.0,START,True,1.5836944580078125
2024-08-20,746266,666142,"Ragans, Cole",97,9,89.68659793814433,2482.938144329897,0.798659793814433,0.9383505154639176,32,16,16,6.0,3,0.3298969072164948,7.0,89.05774816832003,2460.25410101796,0.2808792063800817,103.0,88.68808510190046,0.3696630664195766,1.1401754250991385,103.2,14.666666666666666,0.2670149187860322,True,0.2474226804123711,0.0,0.0,0.0,0.0,0.0721649484536082,0.4948453608247423,0.0,0.0,0.0721649484536082,0.0,0.0,0.0,0.0,0.1134020618556701,0.0,0.0,0.0,LAA,3.5,0.2219364417867234,0.1009997334244216,0.025405330436089,0.1297679432763342,KC,LAA,1.03,0.95,90.03679245283018,89.05774816832003,88.97687859286877,88.19730423170091,2433.698113207547,2460.25410101796,2453.9016482858465,2222.7164973273048,0.6568867924528301,0.6644705958633206,0.688926054996984,-0.0878884253537329,0.8716981132075472,0.8829190170524539,0.8803205979065426,0.5535114760066032,31.0,29.0,27.6,23.56949740034662,16.0,14.666666666666666,13.6,9.245407279029465,15.0,14.333333333333334,14.0,14.324090121317155,6.3026633,1.0,START,True,2.6973366737365723
2024-08-26,746628,666142,"Ragans, Cole",94,4,87.75851063829786,2466.872340425532,0.5435106382978724,0.671063829787234,19,3,16,6.0,3,0.202127659574468,8.0,89.33609868378396,2468.759255657136,0.3049341891979511,103.0,89.0951651504147,0.2409335333692581,1.1401754250991385,101.6,16.333333333333332,0.2815657288007597,True,0.1808510638297872,0.0,0.0,0.0,0.0,0.0851063829787234,0.3936170212765957,0.0,0.0,0.1382978723404255,0.0,0.0,0.0,0.0,0.202127659574468,0.0,0.0,0.0,CLE,4.142857142857143,0.2098935947662825,0.0844368052661737,0.0318678134197891,0.1428825523023831,CLE,KC,1.0,0.98,89.68659793814433,89.33609868378396,89.17000770430717,88.19783197574998,2482.938144329897,2468.759255657135,2453.49499143754,2222.8091688540158,0.798659793814433,0.684333138818647,0.7322770613789182,-0.08757426935828,0.9383505154639176,0.8605822472930037,0.9140097486183736,0.5536478470340509,32.0,31.33333333333333,28.6,23.572418572418574,16.0,16.333333333333332,15.0,9.247747747747749,16.0,15.0,13.6,14.324670824670823,6.4084063,4.0,START,False,-2.4084062576293945
2024-08-26,746628,666142,"Ragans, Cole",94,4,87.75851063829786,2466.872340425532,0.5435106382978724,0.671063829787234,19,3,16,6.0,3,0.202127659574468,8.0,89.33609868378396,2468.759255657136,0.3049341891979511,103.0,89.0951651504147,0.2409335333692581,1.1401754250991385,101.6,16.333333333333332,0.2815657288007597,True,0.1808510638297872,0.0,0.0,0.0,0.0,0.0851063829787234,0.3936170212765957,0.0,0.0,0.1382978723404255,0.0,0.0,0.0,0.0,0.202127659574468,0.0,0.0,0.0,CLE,4.285714285714286,0.2008977901191224,0.0910660006190137,0.0330780113543847,0.1505605858652059,CLE,KC,1.0,0.98,87.75851063829786,89.16063367642413,88.92367061628048,88.19767635359713,2466.872340425532,2461.169532654325,2466.114557561862,2222.8960549955505,0.5435106382978724,0.666352408188378,0.6671164439404536,-0.0873507182043104,0.671063829787234,0.8270374861528992,0.8516342792817028,0.5536894396598934,19.0,27.33333333333333,27.6,23.57083477658469,3.0,11.666666666666666,12.6,9.245583650848632,16.0,15.666666666666666,15.0,14.325251125736058,6.0635424,5.0,START,False,-2.063542366027832
2024-08-31,746348,666142,"Ragans, Cole",93,10,88.10215053763442,2437.451612903226,0.4755913978494624,0.6552688172043011,35,20,15,5.0,3,0.3763440860215054,7.0,89.16063367642413,2461.1695326543254,0.2748257989932141,99.0,88.93475819330563,0.2258754831185001,1.9235384061671343,100.0,11.666666666666666,0.2749324371862416,True,0.2043010752688172,0.0,0.0,0.0,0.0,0.086021505376344,0.3655913978494624,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.1505376344086021,0.0,0.0,0.0,HOU,4.071428571428571,0.2387355195424182,0.0776566803178989,0.0273181483390914,0.1198608749665967,HOU,KC,1.0,1.02,87.75851063829786,88.40120640491335,88.70506346558952,88.19752084165829,2466.872340425532,2472.227608393653,2468.004489564494,2222.982879296415,0.5435106382978724,0.6285603568033922,0.6280041386103372,-0.0871273253726878,0.671063829787234,0.7601593916794616,0.7847748802906961,0.553731002829202,19.0,23.33333333333333,26.4,23.569252077562325,3.0,7.333333333333333,11.0,9.24342105263158,16.0,16.0,15.4,14.325831024930748,5.7620897,3.0,START,True,4.237910270690918
2024-09-06,746257,666142,"Ragans, Cole",95,7,89.42947368421052,2456.7473684210527,0.564,0.6930526315789474,26,9,17,6.0,3,0.2736842105263158,7.666666666666667,88.51575303802554,2462.420699219552,0.3027895509374894,94.66666666666669,88.78675060317279,-0.2709975651472547,2.302172886644268,99.2,13.0,0.2986548626379653,True,0.1263157894736842,0.0,0.0,0.0,0.0,0.0526315789473684,0.4947368421052631,0.0,0.0,0.1894736842105263,0.0,0.0,0.0,0.0105263157894736,0.1263157894736842,0.0,0.0,0.0,MIN,3.7857142857142856,0.2424403167694209,0.0721593144592611,0.0277625585846,0.1356131420876631,KC,MIN,1.03,0.95,88.10215053763442,87.87305727141006,88.66851244104093,88.19748708225863,2437.451612903226,2457.0654312514293,2457.5665102583466,2223.0591755374703,0.4755913978494624,0.5208708914817354,0.6036318521424939,-0.0869281329042906,0.6552688172043011,0.6657988255929227,0.7614890210900468,0.5537669454183612,35.0,24.33333333333333,27.2,23.573208722741438,20.0,8.666666666666666,11.6,9.247144340602285,15.0,15.666666666666666,15.6,14.32606438213915,5.7223587,8.0,START,True,1.2776412963867188
2024-09-11,745697,666142,"Ragans, Cole",100,7,89.40299999999999,2430.55,0.6648999999999999,0.8525,28,12,16,5.0,3,0.28,7.0,88.43004495338094,2453.69044058327,0.2840519853740964,94.0,88.88307181858245,-0.4530268652015081,2.302172886644268,97.0,10.666666666666666,0.2949011387054926,True,0.18,0.0,0.0,0.0,0.0,0.1,0.47,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,NYY,4.357142857142857,0.2453469944991588,0.0789406496561949,0.0263933190066963,0.125071499302031,NYY,KC,0.99,1.04,89.42947368421052,88.43004495338094,88.547048687317,88.19792302939308,2456.7473684210527,2453.6904405832697,2462.176361301048,2223.142279446746,0.564,0.527700678715778,0.585054493651928,-0.0866977974007859,0.6930526315789474,0.6731284261901606,0.7257599247643268,0.5538162326392247,26.0,26.666666666666668,26.2,23.574048442906573,9.0,10.666666666666666,10.2,9.24705882352941,17.0,16.0,16.0,14.326989619377162,5.9231086,6.0,START,True,1.0768914222717285
2024-09-17,746261,666142,"Ragans, Cole",105,6,88.95142857142856,2453.095238095238,0.6086666666666667,0.7416190476190476,31,15,16,6.0,3,0.2952380952380952,8.0,88.97820807394832,2441.58299377476,0.310009432182607,96.0,89.06942087518621,-0.0912128012378872,2.302172886644268,95.8,13.666666666666666,0.2924105726677568,True,0.2285714285714285,0.0,0.0,0.0,0.0,0.1142857142857142,0.3809523809523809,0.0,0.0,0.1142857142857142,0.0,0.0,0.0,0.0,0.1619047619047619,0.0,0.0,0.0,DET,4.571428571428571,0.2378537822333581,0.0684483625712971,0.0222995345520867,0.1144888933817408,KC,DET,1.03,0.95,89.40299999999999,88.9782080739483,88.49032909968813,88.19834930352488,2430.55,2441.582993774759,2451.6987324350685,2223.216011306168,0.6648999999999999,0.5681637992831537,0.5583025348890414,-0.0864319333054903,0.8525,0.7336071495944158,0.7085898216715434,0.5539218866071629,28.0,29.666666666666668,25.4,23.57557938429609,12.0,13.666666666666666,9.4,9.248011068834314,16.0,16.0,16.0,14.32756831546178,5.6638007,9.0,START,True,0.3361992835998535
2024-09-24,744802,666142,"Ragans, Cole",89,6,87.87303370786516,2434.9662921348317,0.8298876404494382,0.8721348314606742,21,10,11,7.0,3,0.2359550561797752,6.666666666666667,89.26130075187969,2446.7975355054305,0.2829741019214704,100.0,88.88852689495262,0.3727738569270684,2.1679483388678804,97.4,12.0,0.2854788102720769,True,0.247191011235955,0.0,0.0,0.0,0.0,0.0449438202247191,0.4719101123595505,0.0,0.0,0.0786516853932584,0.0,0.0,0.0,0.0,0.1573033707865168,0.0,0.0,0.0,WSH,2.642857142857143,0.2178709995035987,0.0563850413068667,0.03090692533224,0.1319718797613476,WSH,KC,1.0,1.0,88.95142857142856,89.26130075187969,88.72891268631426,88.19861559746685,2453.095238095238,2446.79753550543,2448.94331196901,2223.297702573684,0.6086666666666667,0.6125222222222219,0.5713337405628002,-0.0861861417213417,0.7416190476190476,0.7623905597326647,0.7227008652379061,0.5539882575976197,31.0,28.33333333333333,27.8,23.578146611341637,15.0,12.0,11.8,9.25,16.0,16.333333333333332,16.0,14.328146611341632,5.9458995,8.0,START,True,0.05410051345825195
2024-08-06,746033,666157,"Lodolo, Nick",99,7,89.68282828282828,2220.7373737373737,0.8526262626262626,0.4418181818181818,23,9,14,6.0,3,0.2323232323232323,6.333333333333333,90.48216441012792,2284.279338684248,0.2803066804789323,100.0,90.38915964091314,0.0930047692147724,1.6733200530681502,88.2,10.333333333333334,0.2817105783356685,True,0.1515151515151515,0.0,0.2626262626262626,0.0,0.0,0.0,0.3232323232323232,0.0,0.0,0.0,0.0,0.0,0.0,0.2626262626262626,0.0,0.0,0.0,0.0,MIA,4.642857142857143,0.2512242359406336,0.0883522928874153,0.0370054383347742,0.1575346296665752,MIA,CIN,1.02,0.97,90.24174757281553,90.48216441012792,90.56803053013472,88.20798540014101,2285.970873786408,2284.2793386842477,2331.3262988627225,2224.286357109703,0.8347572815533981,0.8920241393432745,0.8654016816735977,-0.0808009271181135,0.4024271844660194,0.4338273962005559,0.4339920898942468,0.5532719952062396,27.0,28.0,24.8,23.59608112753524,10.0,10.333333333333334,9.6,9.260226882090066,17.0,17.666666666666668,15.2,14.33585424544517,5.5930805,9.0,START,True,1.4069194793701172
2024-08-11,745956,666157,"Lodolo, Nick",79,3,89.83417721518987,2256.506329113924,0.889873417721519,0.4307594936708861,24,4,20,5.0,3,0.3037974683544304,6.0,90.10496614542966,2256.2719248018343,0.2615939117661636,98.33333333333331,90.42049682225031,-0.3155306768206571,1.5811388300841889,94.2,9.666666666666666,0.2702042103075613,True,0.1772151898734177,0.0,0.240506329113924,0.0,0.0,0.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,0.2784810126582278,0.0,0.0,0.0,0.0,MIL,5.714285714285714,0.2439561838194885,0.0819904253955243,0.0395327522796965,0.1720773847888159,MIL,CIN,0.98,1.04,89.68282828282828,90.10496614542966,90.2283643026424,88.20850361619257,2220.7373737373737,2256.2719248018334,2290.665077958024,2224.2851039376083,0.8526262626262626,0.8775149448340801,0.8414341805756619,-0.0804729484850339,0.4418181818181818,0.4511642260373858,0.4349934074173035,0.5532328336414511,23.0,25.666666666666668,25.4,23.595876288659795,9.0,9.666666666666666,9.6,9.260137457044674,14.0,16.0,15.8,14.33573883161512,5.5493956,7.0,START,False,-2.5493955612182617
2024-08-17,746675,666157,"Lodolo, Nick",59,2,88.97796610169492,2324.101694915254,0.6111864406779661,0.3944067796610169,13,6,7,6.0,2,0.2203389830508474,5.333333333333333,89.91958435694455,2254.4048588792352,0.2660855410025866,93.66666666666669,90.16266645473364,-0.2430820977890988,1.9235384061671337,95.6,7.666666666666667,0.2754081484228919,True,0.1186440677966101,0.0,0.3559322033898305,0.0,0.0,0.0,0.3220338983050847,0.0,0.0,0.0,0.0,0.0,0.0,0.2033898305084746,0.0,0.0,0.0,0.0,KC,5.857142857142857,0.1962646522463617,0.0672259591316922,0.0353397522440771,0.1704837707185336,CIN,KC,1.02,1.14,89.83417721518987,89.91958435694455,90.19269974568036,88.20907462904785,2256.506329113924,2254.404858879235,2266.0163437808087,2224.296477472792,0.889873417721519,0.8590856539670595,0.8837144196755211,-0.0801321173061767,0.4307594936708861,0.4250016199850288,0.4348119728181474,0.5531898152571973,24.0,24.666666666666668,26.2,23.59601511508073,4.0,7.666666666666667,8.8,9.25833047062865,20.0,17.0,17.4,14.33768464445208,3.352612,28.0,SIT,False,-1.352612018585205
2024-08-22,745465,666157,"Lodolo, Nick",91,9,90.06923076923076,2261.5054945054944,0.7695604395604396,0.3228571428571428,33,17,16,5.0,3,0.3626373626373626,4.0,89.49832386657101,2267.115132588851,0.2521532279095034,79.0,89.99024413834947,-0.4919202717784543,2.073644135332771,86.6,6.333333333333333,0.2617836373407537,True,0.1758241758241758,0.0,0.2747252747252747,0.0,0.0,0.0,0.3296703296703296,0.0,0.0,0.0,0.0,0.0,0.0,0.2197802197802197,0.0,0.0,0.0,0.0,PIT,3.571428571428572,0.2527453785563893,0.0632109371600772,0.0304535615780809,0.1337799730571289,PIT,CIN,1.02,0.93,88.97796610169492,89.49832386657101,89.82540835063476,88.20934460498627,2324.101694915254,2267.11513258885,2269.884759686936,2224.331694557281,0.6111864406779661,0.7845620403419155,0.8267209385803451,-0.0798893790484576,0.3944067796610169,0.4223281517166946,0.4357317902888123,0.5531340627868335,13.0,20.0,22.8,23.59237637362637,6.0,6.333333333333333,7.8,9.257211538461538,7.0,13.666666666666666,15.0,14.335164835164836,4.9675837,12.0,SIT,True,4.032416343688965
2024-08-03,747087,667725,"Tyler, Kyle",73,2,85.47397260273974,2263.575342465753,0.2741095890410958,0.3594520547945206,17,7,10,6.0,2,0.2328767123287671,4.333333333333333,85.35980728784544,2274.217696258254,0.2800564629965719,85.66666666666667,85.74228821408506,-0.3824809262396229,1.3038404810405295,80.6,9.666666666666666,0.2481478379119032,True,0.0273972602739726,0.0,0.2465753424657534,0.0,0.0,0.4383561643835616,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136986301369863,0.0,0.0,0.0,ATL,4.0,0.2924110190584389,0.0731703306803241,0.0465398571501654,0.1775015843497719,ATL,MIA,1.0,0.99,85.07066666666667,85.35980728784544,85.71836490452112,88.21405126183264,2220.32,2274.217696258253,2270.405489549824,2224.375389965096,0.2712,0.3851236488138905,0.3757940373415158,-0.0747891514841937,0.1784,0.206465932990951,0.2181975085125195,0.5548443460445808,20.0,24.0,20.2,23.607276436586197,7.0,9.666666666666666,8.2,9.276096565793948,13.0,14.333333333333334,12.0,14.331179870792248,2.6893537,27.0,SIT,False,-0.6893537044525146
2024-08-08,746030,667725,"Tyler, Kyle",84,3,85.38452380952381,2341.464285714286,0.4604761904761905,0.1016666666666666,26,12,14,5.0,3,0.3095238095238095,4.0,85.2262272741993,2259.156603516953,0.2542337579107586,81.0,85.67763285422423,-0.4514055800249252,1.3038404810405295,82.2,8.333333333333334,0.2516462573007336,True,0.0,0.0,0.2857142857142857,0.0,0.0,0.3928571428571428,0.119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.1904761904761904,0.0,0.0,0.0,CIN,4.571428571428571,0.2476375701626323,0.0729709229688466,0.036713096157954,0.1638207583596612,MIA,CIN,1.02,0.97,85.47397260273974,85.2262272741993,85.41685173276139,88.21309918446671,2263.575342465753,2259.156603516953,2278.1790195814365,2224.389077099349,0.2741095890410958,0.3192521325172444,0.3738467243805042,-0.0746679219009674,0.3594520547945206,0.2146740891868257,0.2051033040868083,0.5547764543519991,17.0,20.666666666666668,20.8,23.6050305914344,7.0,8.333333333333334,8.8,9.275322909585316,10.0,12.333333333333334,12.0,14.329707681849085,4.5457435,12.0,SIT,False,-1.545743465423584
2024-08-03,746194,667755,"Soriano, José",93,6,94.4279569892473,2125.0,-0.4238709677419355,0.0562365591397849,28,14,14,6.0,3,0.3010752688172043,4.0,94.68912668396985,2038.05867877889,0.2443257940922012,83.0,94.68882953669346,0.0002971472763846,1.3038404810405306,76.8,8.0,0.2572008675291166,True,0.0,0.0,0.0,0.0,0.0,0.0,0.086021505376344,0.0,0.010752688172043,0.2365591397849462,0.0,0.0,0.0,0.5161290322580645,0.1505376344086021,0.0,0.0,0.0,NYM,4.642857142857143,0.2622745881549637,0.0914533511751019,0.0377525509669318,0.1498519223224078,LAA,NYM,1.01,1.05,94.14032258064516,94.68912668396985,94.59443049557856,88.24732163886212,2088.2258064516127,2038.058678778889,2080.219431748112,2223.514330200379,-0.4933870967741935,-0.6709382276603636,-0.6254246246209642,-0.0774563439970089,0.0808064516129032,0.226179162031887,0.2098184119341125,0.5524282487090622,9.0,21.0,20.0,23.598446470786897,2.0,8.0,6.8,9.275244849712935,7.0,13.0,13.2,14.32320162107396,5.0937734,10.0,START,True,0.906226634979248
2024-08-09,744818,667755,"Soriano, José",88,7,94.25227272727274,2044.3522727272727,-0.5971590909090909,0.0810227272727272,25,8,17,6.0,3,0.2840909090909091,4.333333333333333,94.47009318996416,2079.878602150537,0.222078853046595,85.0,94.56668491119,-0.0965917212258347,1.643167672515499,83.0,7.666666666666667,0.2561255987119122,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.034090909090909,0.2613636363636363,0.0,0.0,0.0,0.6136363636363636,0.0454545454545454,0.0,0.0,0.0,WSH,5.214285714285714,0.1920533351809845,0.0802817833707733,0.0279039498032277,0.150972090627087,WSH,LAA,1.0,1.0,94.4279569892473,94.47009318996416,94.45550576439577,88.24945583615161,2125.0,2079.878602150537,2069.99685110295,2223.4801475736613,-0.4238709677419355,-0.56061935483871,-0.5708439794596738,-0.0775759623063131,0.0562365591397849,0.1389476702508957,0.1674205624717469,0.5522569117996804,28.0,19.666666666666668,21.8,23.59993247805537,14.0,7.666666666666667,8.4,9.276839972991224,14.0,12.0,13.4,14.323092505064146,4.6613393,22.0,SIT,True,2.338660717010498
2024-08-16,746189,667755,"Soriano, José",76,5,95.4421052631579,1873.7631578947369,-0.6923684210526315,0.2178947368421052,18,8,10,7.0,2,0.2368421052631578,5.0,94.2735174323884,2085.859359726295,0.2434424894102314,81.0,94.42163359154192,-0.1481161591535169,1.870828693386971,86.0,8.0,0.2636287120369434,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1184210526315789,0.0,0.0526315789473684,0.1578947368421052,0.0,0.0131578947368421,0.0,0.6447368421052632,0.0131578947368421,0.0,0.0,0.0,ATL,4.714285714285714,0.2758013676894871,0.0869016576619978,0.0398430055092643,0.1634269036923157,LAA,ATL,1.01,1.05,94.25227272727274,94.2735174323884,94.54952195368593,88.25152791654206,2044.3522727272727,2085.8593597262948,2056.705661812789,2223.418015116205,-0.5971590909090909,-0.5048057184750736,-0.6067689483264234,-0.0777553144390721,0.0810227272727272,0.0726885793418048,0.1631593545016348,0.5520942489814109,25.0,20.666666666666668,23.2,23.600404994937563,8.0,8.0,9.2,9.27640904488694,17.0,12.666666666666666,14.0,14.323995950050625,3.1913068,26.0,SIT,True,1.8086931705474854
2024-08-05,746600,668678,"Gallen, Zac",93,4,87.83333333333333,2122.2473118279568,-0.333763440860215,0.3698924731182795,28,9,19,5.0,4,0.3010752688172043,5.333333333333333,87.74019966961144,2193.8720821662,0.2745816275228039,98.33333333333331,88.61297565179918,-0.8727759821877328,2.04939015319192,94.0,12.333333333333334,0.2590346907993966,True,0.2580645161290322,0.0,0.0,0.0,0.0,0.032258064516129,0.3655913978494624,0.0,0.0,0.2688172043010752,0.0,0.0,0.0,0.0,0.075268817204301,0.0,0.0,0.0,CLE,4.071428571428571,0.21500381521657,0.0727835268004484,0.0320392595253586,0.1425306885845089,CLE,AZ,1.0,0.98,87.16373626373625,87.74019966961144,88.01345313510019,88.25163257260681,2195.714285714286,2193.872082166199,2215.281344537815,2223.408509339558,-0.0501098901098901,-0.1712784601019898,-0.1610527903469081,-0.0784385393498241,0.307032967032967,0.410187459599224,0.4268172376642966,0.5524707158847216,25.0,27.0,24.4,23.593833780160857,11.0,12.333333333333334,9.8,9.271782841823056,14.0,14.666666666666666,14.6,14.3220509383378,4.898872,10.0,SIT,False,-0.898871898651123
2024-08-10,747164,668678,"Gallen, Zac",87,3,88.24942528735632,2242.0919540229884,-0.0916091954022988,0.2901149425287356,25,9,16,5.0,3,0.2873563218390804,5.333333333333333,87.52941535588593,2192.604846239571,0.2965086779128524,95.33333333333331,87.98343316813903,-0.4540178122530989,2.04939015319192,91.6,12.0,0.2735354588485518,True,0.1379310344827586,0.0,0.0,0.0,0.0,0.0689655172413793,0.3563218390804598,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.057471264367816,0.0,0.0,0.0,PHI,4.714285714285714,0.217320366934603,0.0700925663355998,0.0413188124458295,0.1711979654508574,AZ,PHI,1.0,0.91,87.83333333333333,87.52941535588593,88.16621503986208,88.25148927036656,2122.2473118279568,2192.60484623957,2184.532711665311,2223.3736862078845,-0.333763440860215,-0.1431865351599699,-0.2080911928046654,-0.0785260093400641,0.3698924731182795,0.355086257828193,0.461519541811762,0.5524081676686317,28.0,28.33333333333333,25.2,23.59530988274707,9.0,12.0,9.8,9.271691792294808,19.0,16.333333333333332,15.4,14.32361809045226,4.842067,14.0,SIT,False,-1.842066764831543
2024-08-17,745049,668678,"Gallen, Zac",98,3,88.58367346938776,2161.183673469388,-0.4496938775510204,0.7541836734693877,27,5,22,7.0,3,0.2755102040816326,4.333333333333333,87.74883162814196,2186.68451718841,0.2877189551271865,90.33333333333331,88.18008341444447,-0.4312517863025107,1.3416407864998738,95.0,9.666666666666666,0.2824352946449393,True,0.2244897959183673,0.0,0.0,0.0,0.0,0.0408163265306122,0.4693877551020408,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1224489795918367,0.0,0.0,0.0,TB,2.7142857142857144,0.2593917402449027,0.0681241883584198,0.025304253649324,0.1234466284111984,TB,AZ,0.98,0.96,88.24942528735632,87.74883162814196,87.86067152590479,88.25148856352307,2242.0919540229884,2186.684517188409,2189.191102469909,2223.380127456272,-0.0916091954022988,-0.1584941754574683,-0.1878416033136966,-0.0785304898832361,0.2901149425287356,0.3223467942266604,0.3781139588889377,0.552318341221666,25.0,26.0,26.8,23.595780308104487,9.0,9.666666666666666,11.0,9.271600803750838,16.0,16.333333333333332,15.8,14.32417950435365,5.36107,10.0,START,False,-2.361070156097412
2024-08-24,746917,668678,"Gallen, Zac",99,9,88.80909090909091,2200.868686868687,-0.2796969696969697,0.5353535353535354,30,12,18,7.0,3,0.303030303030303,3.333333333333333,88.22214403002579,2175.174313106778,0.2879805982459724,92.66666666666669,87.98117184981862,0.2409721802071658,1.5165750888103102,94.2,7.666666666666667,0.2904785119318541,True,0.1515151515151515,0.0,0.0,0.0,0.0,0.1111111111111111,0.4242424242424242,0.0,0.0,0.2525252525252525,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,BOS,4.714285714285714,0.2312748041871481,0.0780086293069932,0.0381091289441383,0.1580982366942731,BOS,AZ,1.02,0.98,88.58367346938776,88.22214403002579,87.88426896488038,88.25160228653091,2161.183673469388,2175.1743131067774,2196.2180332422176,2223.358732047264,-0.4496938775510204,-0.291688837937845,-0.1941725356866458,-0.0786575571162617,0.7541836734693877,0.4713970297054673,0.4219114778965407,0.5523874495175398,27.0,26.666666666666668,27.4,23.59691998660864,5.0,7.666666666666667,10.0,9.270170739872782,22.0,19.0,17.4,14.326749246735856,4.8862247,17.0,SIT,True,4.113775253295898
